id,filtered_words_str,features_str,label_index
F151,peace remain reveal speak far consider. item budget improve air past. ground may government region ground. — shocking claims hoax surface internet.,"(10000,[88,503,1507,1916,2259,2408,3308,4158,4377,4732,4991,5205,5850,6487,6697,6751,7281,7936,8159,8338,8678,9160],[4.019381523748645,0.691153161953081,4.137164559405029,3.914021008090819,2.7200985396183848,3.8187108282864943,5.523458920524919,4.607168188650764,2.60568818844064,3.914021008090819,2.5277266469709283,4.42484663185681,0.691153161953081,3.6516567436233283,4.270695952029551,4.830311739964974,0.6832166123573445,0.691153161953081,3.2721671219184243,0.691153161953081,5.523458920524919,4.270695952029551])",0.0
F099,treatment future cold case rock wait. activity without white anything oil quality mention form. — shocking claims secret cure surface internet.,"(10000,[503,574,2114,2907,3506,3892,3920,4043,4249,5843,5850,6035,6063,6342,6488,6747,7281,7936,8015,8110,8338],[0.691153161953081,4.137164559405029,4.607168188650764,4.607168188650764,4.42484663185681,2.5530444549552183,4.270695952029551,4.607168188650764,5.117993812416755,4.270695952029551,0.691153161953081,3.2208738275308737,5.117993812416755,4.137164559405029,3.7316994512968646,2.5530444549552183,0.6832166123573445,0.691153161953081,4.42484663185681,4.270695952029551,0.691153161953081])",0.0
R090,drug husband enter understand. national successful painting others civil how. experts discuss ongoing developments technology breakthrough.,"(10000,[593,1020,1034,2227,3614,4506,4687,5659,6021,6940,7208,7435,7860,7910,8413,9462],[4.137164559405029,2.4789364828014966,4.42484663185681,2.7200985396183848,0.6753425559264385,0.691153161953081,0.6832166123573445,4.019381523748645,4.019381523748645,4.607168188650764,4.607168188650764,4.270695952029551,2.8154087194227095,3.7316994512968646,3.5085558999826545,0.691153161953081])",1.0
R125,five population ever bag. traditional arrive goal activity fast. beat general health. experts discuss ongoing developments budget report.,"(10000,[2569,3614,4486,4506,4687,4831,4991,5089,5432,5465,5594,5891,5974,6219,7391,8110,9258,9462],[3.5085558999826545,0.6753425559264385,4.019381523748645,0.691153161953081,0.6832166123573445,5.523458920524919,2.5277266469709283,3.7316994512968646,2.661258039595451,4.270695952029551,4.019381523748645,3.914021008090819,3.5085558999826545,2.997730276216664,4.270695952029551,4.270695952029551,4.270695952029551,0.691153161953081])",1.0
R091,occur couple north around. back congress new dream shake. experts discuss ongoing developments climate change.,"(10000,[585,821,1778,1921,2059,2366,3614,4506,4687,6176,6257,7702,8430,8728,9462],[3.914021008090819,2.849310271098391,4.42484663185681,3.8187108282864943,2.579019941358479,4.270695952029551,0.6753425559264385,0.691153161953081,0.6832166123573445,5.523458920524919,5.523458920524919,4.019381523748645,3.6516567436233283,3.5085558999826545,0.691153161953081])",1.0
R157,pay successful least middle nation mission. enough friend maybe real source go. experts discuss ongoing developments climate change.,"(10000,[488,821,1634,2059,3614,4014,4489,4506,4687,4702,4748,4818,4897,5659,7721,9462,9691,9878],[4.607168188650764,2.849310271098391,3.8187108282864943,2.579019941358479,0.6753425559264385,4.270695952029551,5.117993812416755,0.691153161953081,0.6832166123573445,4.830311739964974,4.42484663185681,4.019381523748645,3.914021008090819,4.019381523748645,4.019381523748645,0.691153161953081,4.019381523748645,4.607168188650764])",1.0
F098,best wonder space draw of. several five bar blue blue. head nation baby send understand. — shocking claims miracle drug surface internet.,"(10000,[503,763,1064,1256,1348,2722,2759,4014,4723,5523,5768,5850,5974,7281,7332,7860,7936,8167,8338,8413,9188,9227],[0.691153161953081,4.019381523748645,4.270695952029551,3.125563647726549,3.914021008090819,5.523458920524919,5.117993812416755,4.270695952029551,3.7316994512968646,3.914021008090819,4.607168188650764,0.691153161953081,3.5085558999826545,0.6832166123573445,4.137164559405029,2.8154087194227095,0.691153161953081,4.137164559405029,0.691153161953081,3.5085558999826545,3.914021008090819,4.137164559405029])",0.0
F164,identify group new free keep. occur represent knowledge speak cold. us become discover city opportunity organization citizen smile. — shocking claims immortal jellyfish surface internet.,"(10000,[8,503,585,1073,1364,1630,1921,2066,3967,4170,4732,4827,5495,5850,6660,6976,7090,7281,7766,7864,7936,8338,8717,9767,9876],[4.137164559405029,0.691153161953081,3.914021008090819,3.914021008090819,4.019381523748645,5.117993812416755,3.8187108282864943,2.7508701982851385,4.607168188650764,4.019381523748645,3.914021008090819,4.607168188650764,4.019381523748645,0.691153161953081,4.137164559405029,4.137164559405029,4.830311739964974,0.6832166123573445,4.137164559405029,4.42484663185681,0.691153161953081,0.691153161953081,4.019381523748645,5.523458920524919,2.7508701982851385])",0.0
R050,son quickly arrive community similar skill up. behind reduce western place investment successful bag. probably thus claim along keep challenge character. experts discuss ongoing developments economic growth.,"(10000,[209,524,796,1562,2297,2840,3391,3614,4346,4506,4687,5659,5684,5891,5935,6390,7046,7391,8159,8174,8530,8937,9034,9144,9462,9594,9968],[4.830311739964974,3.577548771469606,3.8187108282864943,3.8187108282864943,4.137164559405029,4.019381523748645,4.270695952029551,0.6753425559264385,4.019381523748645,0.691153161953081,0.6832166123573445,4.019381523748645,4.270695952029551,3.914021008090819,4.137164559405029,4.42484663185681,4.270695952029551,4.270695952029551,3.2721671219184243,3.8187108282864943,5.523458920524919,3.914021008090819,2.8844015909096608,2.8154087194227095,0.691153161953081,4.270695952029551,3.914021008090819])",1.0
R249,agreement everything wide sport. figure member treatment view officer various forget. east military former democrat. experts discuss ongoing developments climate change.,"(10000,[497,696,821,2059,2111,2836,3614,4110,4160,4506,4687,5877,6576,6647,6790,7293,8015,8413,9156,9462,9924],[5.117993812416755,4.019381523748645,2.849310271098391,2.579019941358479,5.523458920524919,3.8187108282864943,0.6753425559264385,4.019381523748645,4.42484663185681,0.691153161953081,0.6832166123573445,4.42484663185681,4.019381523748645,4.137164559405029,3.8187108282864943,4.137164559405029,4.42484663185681,3.5085558999826545,4.137164559405029,0.691153161953081,5.117993812416755])",1.0
R093,recent movie modern others hear new. occur issue car hair. experts discuss ongoing developments election.,"(10000,[1439,1921,2336,3556,3614,3674,4506,4687,4842,5212,5591,6280,6616,6940,9462],[3.914021008090819,3.8187108282864943,4.830311739964974,2.849310271098391,0.6753425559264385,4.270695952029551,0.691153161953081,0.6832166123573445,4.270695952029551,4.830311739964974,4.019381523748645,4.830311739964974,3.914021008090819,4.607168188650764,0.691153161953081])",1.0
R131,turn line character husband opportunity. analysis make worry town. interesting matter. experts discuss ongoing developments education.,"(10000,[1182,1296,3525,3614,3634,3886,4506,4533,4687,4867,5047,6278,7208,7968,8343,9462],[5.523458920524919,4.137164559405029,4.137164559405029,0.6753425559264385,4.019381523748645,3.8187108282864943,0.691153161953081,5.117993812416755,0.6832166123573445,4.42484663185681,2.60568818844064,4.830311739964974,4.607168188650764,5.117993812416755,4.42484663185681,0.691153161953081])",1.0
F107,include film medical recognize series. popular around push operation final fact. — shocking claims flat earth surface internet.,"(10000,[503,1653,2918,2953,5003,5850,5922,5978,6148,6197,7281,7936,8171,8268,8338,8667,9192,9676],[0.691153161953081,3.8187108282864943,3.0385522707369192,4.42484663185681,4.137164559405029,0.691153161953081,3.8187108282864943,3.8187108282864943,3.914021008090819,4.137164559405029,0.6832166123573445,0.691153161953081,4.607168188650764,3.8187108282864943,0.691153161953081,4.42484663185681,5.117993812416755,3.0385522707369192])",0.0
F153,opportunity window effect claim man bed. small area character garden sort into. — shocking claims hoax surface internet.,"(10000,[222,442,503,2403,2569,4377,4867,5649,5720,5850,5936,6324,6976,7281,7936,8338,8937,9166],[4.270695952029551,5.523458920524919,0.691153161953081,3.914021008090819,3.5085558999826545,2.60568818844064,4.42484663185681,4.270695952029551,4.607168188650764,0.691153161953081,4.42484663185681,4.137164559405029,4.137164559405029,0.6832166123573445,0.691153161953081,0.691153161953081,3.914021008090819,5.523458920524919])",0.0
F091,father food method available. exactly benefit quite talk. — shocking claims flat earth surface internet.,"(10000,[503,1800,2096,2481,2918,3809,5653,5850,6015,6056,7281,7936,8338,8653,9676],[0.691153161953081,4.42484663185681,5.117993812416755,4.019381523748645,3.0385522707369192,5.117993812416755,4.42484663185681,0.691153161953081,4.42484663185681,4.607168188650764,0.6832166123573445,0.691153161953081,0.691153161953081,5.117993812416755,3.0385522707369192])",0.0
R246,window accept together group why. property value six impact. vote loss administration go smile. experts discuss ongoing developments economic growth.,"(10000,[2403,2657,2733,3614,4506,4687,4827,5185,5324,5329,5401,6451,6740,7403,7766,8312,9034,9144,9214,9462],[3.914021008090819,3.6516567436233283,4.137164559405029,0.6753425559264385,0.691153161953081,0.6832166123573445,4.607168188650764,4.270695952029551,5.523458920524919,4.607168188650764,3.914021008090819,3.8187108282864943,5.117993812416755,4.42484663185681,4.137164559405029,3.8187108282864943,2.8844015909096608,2.8154087194227095,4.270695952029551,0.691153161953081])",1.0
F004,writer doctor including interview public sure catch. either seat. six edge miss scientist though onto box. — shocking claims secret cure surface internet.,"(10000,[503,777,1071,1268,1770,1821,3385,3892,3921,4319,5401,5850,6035,6226,6426,6747,6906,7281,7334,7936,8338,8774,9126],[0.691153161953081,4.137164559405029,4.607168188650764,5.117993812416755,2.958509563063383,4.607168188650764,4.137164559405029,2.5530444549552183,4.42484663185681,3.8187108282864943,3.914021008090819,0.691153161953081,3.2208738275308737,4.830311739964974,5.117993812416755,2.5530444549552183,4.607168188650764,0.6832166123573445,4.830311739964974,0.691153161953081,0.691153161953081,5.523458920524919,4.019381523748645])",0.0
F220,figure project reason amount class. surface involve despite. wonder positive night old attention suffer. — shocking claims celebrity scandal surface internet.,"(10000,[1,503,2230,2944,3144,3486,4110,4330,4723,4921,5241,5850,6271,6731,6869,7083,7222,7281,7936,8338],[4.270695952029551,0.691153161953081,4.270695952029551,4.137164559405029,4.019381523748645,2.849310271098391,4.019381523748645,5.117993812416755,3.7316994512968646,2.849310271098391,4.830311739964974,0.691153161953081,4.137164559405029,4.607168188650764,4.270695952029551,4.607168188650764,4.270695952029551,1.366433224714689,0.691153161953081,0.691153161953081])",0.0
F121,national yeah agent keep bed claim. — shocking claims hoax surface internet.,"(10000,[503,1876,3249,4377,5016,5850,7281,7910,7936,8338,9497,9594],[0.691153161953081,5.523458920524919,4.019381523748645,2.60568818844064,4.270695952029551,0.691153161953081,0.6832166123573445,3.7316994512968646,0.691153161953081,0.691153161953081,3.914021008090819,4.270695952029551])",0.0
F245,begin great west simply simply because. feeling stand word group together fight. — shocking claims mind control surface internet.,"(10000,[503,613,750,1208,1513,1642,3184,3519,4687,5085,5850,6793,6886,7281,7766,7936,8312,8338],[0.691153161953081,3.7316994512968646,3.8187108282864943,2.7826188965997183,4.137164559405029,8.541391904059102,2.6902455764687034,5.117993812416755,0.6832166123573445,3.914021008090819,0.691153161953081,5.523458920524919,4.42484663185681,0.6832166123573445,4.137164559405029,0.691153161953081,3.8187108282864943,0.691153161953081])",0.0
R035,author sell officer explain wonder type beat. really relationship executive miss. information trade sister brother. range hair law lead her. experts discuss ongoing developments climate change.,"(10000,[165,419,696,821,2059,3521,3526,3614,3979,4112,4260,4485,4506,4687,4723,5098,5341,5356,6961,7664,7748,8190,9350,9462,9612,9966],[3.914021008090819,3.6516567436233283,4.019381523748645,2.849310271098391,2.579019941358479,3.914021008090819,4.019381523748645,0.6753425559264385,4.019381523748645,4.137164559405029,3.914021008090819,4.42484663185681,0.691153161953081,0.6832166123573445,3.7316994512968646,5.117993812416755,4.019381523748645,4.607168188650764,5.523458920524919,3.7316994512968646,5.117993812416755,4.137164559405029,4.137164559405029,0.691153161953081,5.523458920524919,4.137164559405029])",1.0
R024,travel since peace station. garden open realize range onto low. experts discuss ongoing developments education.,"(10000,[165,1290,1582,3614,4319,4506,4687,5047,5783,5936,6287,6697,8546,8681,9462],[3.914021008090819,5.523458920524919,5.117993812416755,0.6753425559264385,3.8187108282864943,0.691153161953081,0.6832166123573445,2.60568818844064,4.137164559405029,4.42484663185681,3.6516567436233283,4.270695952029551,5.117993812416755,3.914021008090819,0.691153161953081])",1.0
F079,piece begin media popular eye. — shocking claims miracle drug surface internet.,"(10000,[503,1209,1256,1513,2600,3133,5850,6148,7281,7860,7936,8338],[0.691153161953081,5.117993812416755,3.125563647726549,4.137164559405029,5.523458920524919,4.270695952029551,0.691153161953081,3.914021008090819,0.6832166123573445,2.8154087194227095,0.691153161953081,0.691153161953081])",0.0
